id,date,tweet
1326676077209653253,2020-11-11 23:59:59+00:00,"CMU will not get the chance to face former head coach Russ Martin, who is now the OC down at West Texas A&amp;M. Hate to see it but it makes sense considering the circumstances in rising COVID cases."
1326676076697939971,2020-11-11 23:59:59+00:00,"U.S. COVID update: More than 144,000 new cases, daily death toll at highest level since August 12

- New cases: 144,270
- Positivity rate: 10.4% (-0.2)
- In hospital: 65,368 (+3,404)
- In ICU: 12,518 (+566)
- New deaths: 1,421
- Data: COVID Tracking Project"
1326676076517601284,2020-11-11 23:59:59+00:00,"If people get pissed at you for not wanting to come over for Thanksgiving or Christmas, tell them to go fuck themselves and remind them we are in the midst of a GLOBAL PANDEMIC and the US currently has the HIGHEST Covid numbers IN THE ENTIRE WORLD!!!"
1326676076274323456,2020-11-11 23:59:59+00:00,Did COVID come back to get our attention away from the recent voter fraud?
1326676075343040513,2020-11-11 23:59:59+00:00,"Covid sengeriin itu emang :"")"
1326676075246743557,2020-11-11 23:59:59+00:00,Once all this covid shit clear I’m going to every concert known to man
1326676068347080706,2020-11-11 23:59:57+00:00,Part of my daily routine is randomly screaming when I remember COVID exists
1326676067051069446,2020-11-11 23:59:57+00:00,How much time spent on Fraud (which there is none) could be spent on COVID... and more importantly how much money..... seriously!
1326676063523647488,2020-11-11 23:59:56+00:00,Hay gente a la que les encanta decir que les dió covid sin saber si realmente era covid. Ya me he cruzado varios por allí
1326676056502390785,2020-11-11 23:59:54+00:00,"We're still in Wave 1 of #COVID19 

A lot of people have abandoned the idea that the market would sell off due to covid cases or rolling lockdowns.

That's not necessarily true. What matters in the market is investor psychology.

It's the ""Narrative"" that matters.

$SPX $SPY $QQQ"
1326676056431079425,2020-11-11 23:59:54+00:00,Taking my first COVID test tomorrow and I’m ready to get it over with 😬
1326676054120001538,2020-11-11 23:59:54+00:00,Hannaford offered two of the really shitty toilet paper package that started getting manufactured Bc of covid for free via the coupon app so I guess they’re not selling it.
1326676047849467904,2020-11-11 23:59:52+00:00,"NPR interview a doctor at a hospital in SD. One of his comments grabbed me. He said there had been no State efforts to mediate or suppress Covid. His hospital has a bit more capacity, but not enough staff."
1326676034067042305,2020-11-11 23:59:49+00:00,convinced I have the immune system of a Clydesdale since my roommate tested positive for covid and I 👏🏼 did 👏🏼 not 👏🏼
1326676032829710336,2020-11-11 23:59:49+00:00,"Haydiii Dewamkeee ✌

Uyumaakk yokkk
Mahkum Covid Korkusundan yatamıyor  ? 

KAPALIDAKALANLAR İNSANDEĞİLMİ"
1326676029168095233,2020-11-11 23:59:48+00:00,Once fallecidos y 241 nuevos casos de coronavirus en n #RíoNegro. #Prevención #aislamiento #noscuidamosentretodos #Cuidame #YoTeCuido #COVID-19.
1326676024407560192,2020-11-11 23:59:47+00:00,"Este año posiblemente sea la mejor temporada de LIDOM en nombres de los jugadores que estaran en cada equipo, y no podremos disfrutarlo en vivo... maldito seas COVID-19💔😔"
1326676024294301702,2020-11-11 23:59:47+00:00,The fact they predict that winter months are going to be worse for covid and hospital makes me nervous af
1326676023379857408,2020-11-11 23:59:47+00:00,This fucking post covid fatigue is still kicking my ass. All I want to do is sleep.
1326676018942398464,2020-11-11 23:59:46+00:00,"tava no FaceTime com meu sobrinho de 7 anos, e ele tava fazendo mil perguntas sobre o Covid .. aí quando eu disse que não sentia gosto de nada, ele me desafiou a lamber a parede e depois comer um pedaço de planta kkkk 😅"
1326676018074152961,2020-11-11 23:59:45+00:00,"Have @10DowningStreet forgotten that Brexit is imminent? The ongoing Pandemic, that they've spaffed £bns on &amp; still overseen the most Covid deaths in Europe? It seems they've got bored as now, plot twist, @michaelgove has leaked @carriesymonds influence and is stirring things up"
1326676017600229377,2020-11-11 23:59:45+00:00,"La verdad es que usar la mascarilla evita que me enferme como años anteriores con toda la porquería del ambiente de la ciudad, covid y además, evita que resalte mi fealdad.
Punto para la mascarilla."
1326676012898283520,2020-11-11 23:59:44+00:00,"Now that OpTic is back just watch, covid is going to disappear. It was the curse for it going into the wrong hands. Calling it now."
1326676008070647811,2020-11-11 23:59:43+00:00,i got covid tested and it came back negative but i literally have all of the symptoms
1326676000059559936,2020-11-11 23:59:41+00:00,"I just got an email that since our ER is at capacity they’re going to start boarding medicine patients in the hallways of regular floors???? I’m sorry what??? The??? F???? 

Also in case anyone can’t tell the second covid surge is here, my floor is going bio-mode next week :)"
1326675998017024002,2020-11-11 23:59:41+00:00,"Não me lembro da vida antes do covid 😪😪 lembro-me de ser feliz, só"
1326675995575930883,2020-11-11 23:59:40+00:00,"I have to realize that the things I speak out loud, really do come true. for example: I told my airbnb host in mexico that I was cancelling my trip bc a friend caught covid (totally lying). well... a friend caught covid 🥴."
1326675987728232450,2020-11-11 23:59:38+00:00,"Ohioans... We need to start protesting the governor”s office!  This man is clueless! Wear a mask even though it doesn’t stop the spread of covid, but it makes your immune system weaker so you’re more likely to get it!  We aren’t stupid @GovMikeDeWine !  We’re on to you! #Ohio"
1326675986633519104,2020-11-11 23:59:38+00:00,Badai Cederaaa pemain sepak bola lebih heboh dari pada virus covid 19 sepertinya 😓
1326675984146337797,2020-11-11 23:59:37+00:00,"It's the way the first 15 mink to human covid strain ain't got noone side eyeing Denmark. Cause yall showl did the most and above for China, who treated the problem without genociding animals.

The way yall let Europe set the game, table, bed, rules, and standard is beyond me"
1326675983659917321,2020-11-11 23:59:37+00:00,"I was denied a medical procedure because I refused to get a COVID test at Collingwood hospital. Under the Health care consent act I have the right to refuse any tests or procedures for any reason. I think I need a lawyer, know anyone in Barrie, Ontario?"
1326675983223697413,2020-11-11 23:59:37+00:00,"Biden election, covid deaths exceed 50k, Biggest Lords defeat, mounting evidence of disastrous impact of Brexit - crisis and resignation(s) at 10 Downing St."
1326675980463771649,2020-11-11 23:59:36+00:00,"Me invitaron para un airbnb el fin de semana pero no gracias, hay mucho covid por ahí"
1326675974663114752,2020-11-11 23:59:35+00:00,Traveling for the first time during COVID. So far so good (masks and social distancing in place at airport)now to see how the flight goes....... ✈️🤞
1326675973027352576,2020-11-11 23:59:35+00:00,So who gonna be the first person to contract Covid-19 from premature shows?
1326675970015817728,2020-11-11 23:59:34+00:00,Wow what a weird week so far. My biological dad reached out to me. Im a product of an affair. On top of that I found my half brother.   We have not been in touch for 23 years.   My light at the end of the Covid tunnel.
1326675967390191617,2020-11-11 23:59:33+00:00,Buen estreno de temporada!! Gracias por poner un poco de humor entre medio de tanto #Covid_19!!! #LQSAEstaNoche #LQSA #LQSAT12 @la_queseavecina @LauraCaballero_
1326675966161137665,2020-11-11 23:59:33+00:00,"JAK-I使用で静脈血栓症が多いなんて報告もあるけど、日本ではそこまで顕著な差が出ていない。

サイトカインストームに入る人は人種差ないような気もするし、背景にある炎症性の病態と血栓傾向の関連性、肥満症の有無がCOVID-19の予後を規定するんじゃなかろうかと。

#完全なる私見"
1326675962512121856,2020-11-11 23:59:32+00:00,#UlyssesPh  tapos #COVID  pa
1326675960452837378,2020-11-11 23:59:32+00:00,I wanna go to Hard Rock Casino...... damn Covid 💀😡
1326675958301155328,2020-11-11 23:59:31+00:00,"So horrendous watching #hospital #bbc - the lack of resources, not just due to #Covid_19 but to years of underinvestment. Why do UK voters keep voting for #Conservatives when they have decimated the #NHS."
1326675957055447043,2020-11-11 23:59:31+00:00,"my dads whole work place has covid,"
1326675953360236544,2020-11-11 23:59:30+00:00,Le vaccin contre le Covid ne devrait pas être obligatoire
1326675952148094977,2020-11-11 23:59:30+00:00,Je suis pas Antivax mais le vaccin Covid la je suis désolé mais pas dans mon corps avant les tests finaux pondre un vaccin en 10 mois non merci
1326675950558474240,2020-11-11 23:59:29+00:00,Hoy salimos a caminar con mi novia despues de 7 meses... Covid del orto
1326675948188688385,2020-11-11 23:59:29+00:00,"Today I found out I’m covid positive. It’s been an emotional rollercoaster ride since I heard I was exposed.. in case you think covid is fake, it’s not."
1326675947756589056,2020-11-11 23:59:29+00:00,"Covid 19 is more dangerous to those overweight and obese, our local leaders should be encouraging a healthy, fit lifestyle, I have yet to see that. To be fair, I haven’t seen that on a state or national level either, which is absurd."
1326675946733260803,2020-11-11 23:59:28+00:00,Am I the only one that finds it ironic that a week after all of this that there is a sudden rise of covid cases.  Who are the super spreaders now?
1326675946489966594,2020-11-11 23:59:28+00:00,wish all of this would just go away already! miss what life was like before COVID
1326675942396276736,2020-11-11 23:59:27+00:00,"The lead in ""The War on Christmas"" is Covid and Supporting Actor Awards goes to DJT &amp; the GOP and their millions of exhaling extras."
1326675941486186497,2020-11-11 23:59:27+00:00,"Evening run, followed by pushups and dumbbells! The reason I push health over wealth so much is because it's needed so much in the era of Covid. No one wants to get sick, but you wanna give yourself the best chance to beat it by staying healthy. Health over wealth 2020!"
1326675935119233026,2020-11-11 23:59:26+00:00,it feels like everyone got Covid this weekend
1326675934708199425,2020-11-11 23:59:25+00:00,"Oh no, not my roommate contracting covid. This pandemic has gone too far! I refuse to get it again."
1326675933764448256,2020-11-11 23:59:25+00:00,"Great to virtually meet the Parent Council this evening where we talked about staffing, new tracking reports, covid mitigations, SQA exam processes, google classrooms and trip refunds. Thanks everyone."
1326675930203512833,2020-11-11 23:59:24+00:00,Creo que tengo COVID pero psicologico.
1326675928165060610,2020-11-11 23:59:24+00:00,Fuck I hate these covid tests
1326675928085368832,2020-11-11 23:59:24+00:00,tô com covid seguiflores 🤩🤩
1326675927703687169,2020-11-11 23:59:24+00:00,"È un periodio in cui ho tutti i motivi per essere felice, solo che questa situazione di covid mi fa avere sbalzi d'umore incredibili. Sto facendo il possibile per non focalizzarmi su cose inutili e per essere felice per quello che ho. Mi faccio schifo perchè non mi so–"
1326675927372353537,2020-11-11 23:59:24+00:00,"My boss took the time to call me while he was home sick to tell me the company would reimburse me for my covid test. I was pretty frustrated with the situation earlier, but that call made me so happy."
1326675927351369728,2020-11-11 23:59:24+00:00,nao acredito q peguei covid dnv
1326675924876730368,2020-11-11 23:59:23+00:00,Du coup qui croit au complot sur le covid?
1326675924235014146,2020-11-11 23:59:23+00:00,Will the Covid vaccine also be available to undocumented citizens?
1326675920443346946,2020-11-11 23:59:22+00:00,"Esta buena los pleitos de la pandemia Covid 

Akerman vs Berman 

KrlitoBrigante vs supercivicosmx"
1326675919206035456,2020-11-11 23:59:22+00:00,"Covid será que podes abrandar, sei lá, quem sabe até acabar de vez... 🙄
Eu só quero decorar umas casas, não é pedir muito 😂
Vamos lá covid, ajuda aqui a amiga... ok que já tenho emprego, mas agora quero começar a trabalhar a sério 😂 
A minha lojona está a minha espera 😂"
1326675918774001664,2020-11-11 23:59:22+00:00,"INFLACIÓN Y DEFLACIÓN
Se come los salarios, las jubilaciones, p los sueldos del gobierno, no; literal/ les están robando a los abuelos dde q asumieron; y el año próx tmos la hiper q el Covid no los mtará si no el hambre. A drede, se creo alta ofert laboral, caída d los salarios."
1326675915280150529,2020-11-11 23:59:21+00:00,Texas frfrFR hit a million covid cases and I’m not surprised at all
1326675910209179653,2020-11-11 23:59:20+00:00,"tngo un novio q m llama x skype ESTANDO SEPARADOS PK NO PODEMOS VERNOS X EL COVID y pasa d mi porq s pone a hacer el tfg a la 1 d la mñn, lo dejariais?"
1326675898830102529,2020-11-11 23:59:17+00:00,"For the Record, 

I am immune from ALL Mandatory Vaccinations. Mandatory vaccinations violate my Religious &amp; Constitutional Rights I do not consent to vaccinations of any kind, including COVID-19, the ""flu"" and any/all other applicable ""diseases."""
1326675895638175744,2020-11-11 23:59:16+00:00,hiede a covid uruguay
1326675892651896832,2020-11-11 23:59:15+00:00,"Podemos culear fuertísimo pero sin escupir porque hay Covid , primero la seguridad"
1326675889418067968,2020-11-11 23:59:15+00:00,While I am truly bummed props to @BLPMikey @BLPmrs and everyone involved at @BLabelPro for doing what is right to keep fans and performers alike safe in closing F@ck you COVID.
1326675886955958273,2020-11-11 23:59:14+00:00,Ever since Covid the quality of restaurant food has went to hell
1326675885643141122,2020-11-11 23:59:14+00:00,Hospitals in multiple states are close to becoming over run with covid patients. And y’all wonder why I come for you for attending a large scale anonymous orgy. 🙄
1326675883214712832,2020-11-11 23:59:13+00:00,Soy un individuo físicamente re activo nivel todos los días camino 9k solamente yendo a trabajar y ahora después de 10 días con covid creo que me convertí en la niña torso
1326675883143417857,2020-11-11 23:59:13+00:00,“apparently covid has a curfew” No but you do because you can’t be trusted to give a shit about other people and stay home???
1326675866982764544,2020-11-11 23:59:09+00:00,"so it turns out i might have Covid! awaiting my test results now, i wont be able to work and ill most likely take time away from steaming for a few days! 🖤

if i can find the energy to stream i will! but i want to take this time to tell you all to have a wonderful night 💙"
1326675866659811328,2020-11-11 23:59:09+00:00,"how we’ve fought COVID-19 in the US:

1. locked down to fight coronavirus
2. killed businesses permanently 
3. got coronavirus
4. opened up
5. got coronavirus
6. locked down to fight coronavirus
7. killed businesses permanently 
1-7. weaponized coronavirus for political dogma"
1326675863547621377,2020-11-11 23:59:08+00:00,"Covid19 is raging across the country &amp; about to get worse as winter approaches. Remember #WearAMask, #SocialDistance #WashYourHands frequently.    Covid is here to stay. Covid19 is deadly. #FollowScience &amp; control Covid19’s spread."
1326675862830411777,2020-11-11 23:59:08+00:00,Not the cold weather making ankle swell &amp; my seasonal allergies attacking me again during a full on covid hell surge 💀💀💀
1326675861752438786,2020-11-11 23:59:08+00:00,"To revoltada com toda essa merda, ai ainda tem os meus avós com suspeita de covid e o papai e a mamãe movendo td pra ajudar, sendo que durante 3 semanas fizeram eu ter crise de ansiedade pq tavam falando da gnt , até de água falaram q a gente tinha acabado"
1326675861685358603,2020-11-11 23:59:08+00:00,My grandpa just tested positive for Covid. One of my aunts and grandma are waiting on their results.
1326675860494151680,2020-11-11 23:59:08+00:00,Reading posts and articles these days post election + during covid makes me lose so many brain cells seeing all these trumpies and non covid believers comment ... like I have never seen such stupidness
1326675857604177920,2020-11-11 23:59:07+00:00,COVID IS BACK APPARENTLY LOL
1326675850985549824,2020-11-11 23:59:05+00:00,Hey @Walgreens I'm trying to make an appointment to get a rapid covid test for travel and there's a store listed as an option that Google shows as closed. Any chances that's an error and there's another site (that's actually open) in Mesa doing rapid POC testing?
1326675849387651075,2020-11-11 23:59:05+00:00,"My covid vaccine story:

In July, I read that Dr. Fauci was concerned we might not have enough volunteers for coronavirus vaccine trials. So I went to the NIH website and hunted down contact information for Moderna."
1326675844123807745,2020-11-11 23:59:04+00:00,"Quello che è successo in #TurchiaCroazia è vomitevole. #Vida uscito al termine del primo tempo per la positività al #Covid_19. 

Serve prima di tutto serietà e trasparenza e queste cose non sono accettabili. La responsabilità è ormai una dote che hanno in pochi."
1326675834153807874,2020-11-11 23:59:01+00:00,"Volcano eruption, COVID-19, lindol, bagyo, pagsabog. Ano pa 2020?"
1326675834023931904,2020-11-11 23:59:01+00:00,Extraño la vida antes de COVID cuando me podía gastar mi dinero ☹️
1326675831607996422,2020-11-11 23:59:01+00:00,"Não foram 300 mil, mas ""só"" 140 mil casos de covid nos EUA hoje. E maluco falando em volta da NBA com público em dezembro..."
1326675831331180546,2020-11-11 23:59:01+00:00,"Que se contagien de COVID nomás, ya que creen que marcha les inmuniza de los virus."
1326675811970117632,2020-11-11 23:58:56+00:00,Quisiera que mañana se acabará covid
1326675807390068737,2020-11-11 23:58:55+00:00,"If wearing a mask and shutting down would cure covid as you say, than it should of been cured when we shut down in March to May. IT DIDN'T WORK AND IT WON'T WORK. DONT SHUT US DOWN AGAIN."
1326675793523732481,2020-11-11 23:58:52+00:00,Being personally affected by COVID really does hit different. I hate 2020
1326675792508579840,2020-11-11 23:58:52+00:00,I’m really risking Covid trying to do a simple thing like tumble drying my blankets just because these yakubians want to be disgusting
1326675785206411265,2020-11-11 23:58:50+00:00,"For th record, I reject all vaccines, encluding COVID 19, aka, FU19, Flu Vacs, and any other vaccinations. 

My religion prevents mi from such abominations. Th Laws of Nature does not require poisonous substances en our vessels.

Get thee behind mi, Satan!"
1326675785147691010,2020-11-11 23:58:50+00:00,Minha mãe e meu pai com covid e eu sem poder ir lá cuidar deles está acabando cmg
1326675782542962688,2020-11-11 23:58:49+00:00,Has anyone checked in with the Vampire community during COVID?
1326675777161736199,2020-11-11 23:58:48+00:00,"I was talking to my own doctor on the phone today.  She told me that the status of Covid in Colorado is ""not good, not good at all"".  Denver Hospitals have been full, off &amp; on. 😷"
1326675770274672644,2020-11-11 23:58:46+00:00,"Fuck it, we decorating for Christmas to stave off already crippling seasonal depression in addition to general Covid sadness  !😀"
1326675767850360833,2020-11-11 23:58:46+00:00,When injustice becomes a reality. Resistance becomes a duty #wef #billgates #covid #love #future #crooked
1326675765761433601,2020-11-11 23:58:45+00:00,my brother just tested positive for covid and guess who drove him there and back from the clinic for almost two hours.
1326675765656776705,2020-11-11 23:58:45+00:00,"No on is asking the real questions about COVID, like will we ever be able to go to bars and make out with strangers again?"
1326675759163985921,2020-11-11 23:58:44+00:00,"Desde que iniciaron los paros laborales por el Covid, yo tuve la fortuna de seguir trabajando, hay gente que lleva meses sin trabajar, sin embargo yo con apenas 10 días encerrado por covid y ya me tiembla la mano de ganas de comprar mi sarten hadecook, como aguantan tanto!!"
1326675758023122946,2020-11-11 23:58:43+00:00,"Tengo medio infectado un ojo, será por covid? jajaja imbécil"
1326675750485954563,2020-11-11 23:58:42+00:00,sorry but covid vaccine too sus for me
1326675744634888192,2020-11-11 23:58:40+00:00,Propongo el 95% del plantel de Peñarol para que prueben las vacunas contra el covid 19
1326675740574711808,2020-11-11 23:58:39+00:00,"Today my temperature was 35.8 so what is the opposite of COVID symptoms😭

I dunno why I always run so cold when my body is sweating."
1326675735927529473,2020-11-11 23:58:38+00:00,"A alberto, no le da positivo ni el covid."
1326675729166307328,2020-11-11 23:58:36+00:00,"We would love some transparency.

Out of the 8,000+ undergrad student population, how many are taking classes in person?

We have a right to know what % of the total # of in-person students have gotten covid."
1326675728725897217,2020-11-11 23:58:36+00:00,"Dans le contexte pandémique particulier de la Covid-19, le Maroc a activement participé aux essais multicentriques de Phase III du vaccin anti-Covid-19
développé par la Chine. Il s’agit du premier essai clinique vaccinal réalisé au Maroc depuis l’indépendance."
1326675718529560579,2020-11-11 23:58:34+00:00,"No tienen idea de cuantas son mis ganas de salir a bailar.
Pero a Marcelo probablemente le diera un derrame y a mi covid... for sure."
1326675718252556288,2020-11-11 23:58:34+00:00,Ya these covid cases are spiking smh. The city bout to close down again 😓
1326675717581582339,2020-11-11 23:58:34+00:00,Someone I know died of COVID today. He was only 35. I’m heartbroken for his family and I am worried about the people I love.
1326675717170597889,2020-11-11 23:58:34+00:00,"Everything I lost due to COVID I have to put into God, and accept it. 

But everyone who believed and campaigned it would end when the election ended needs to have the same come to Jesus talk about their beliefs and feelings."
1326675715870355462,2020-11-11 23:58:33+00:00,"Si tuviste contacto con un positivo de covid,Porque no te aislas? Es necesario que te pases por todo el barrio 🙄"
1326675712229724160,2020-11-11 23:58:32+00:00,"We never hear about the N Z politicians' promises to reduce their salaries. Now instead, their agents ruthlessly hunt down Covid-19 beneficiaries of money helicoptering. Politics is the only occupation that is immune from public pledges. Politics the inheritors of divine rights."
1326675707653730304,2020-11-11 23:58:31+00:00,OH MY GOD IM FINALLY EATING FROM YM FAV RESTAURANT I HAVEN’T BEEN TO SINCE BWFORE COVID I HAVE BEEN WAITING MONTHS FOR THIS
1326675705493655552,2020-11-11 23:58:31+00:00,Back to bench pressing 185 💪🏾 my PR is 225 but I’m just happy I’m one step closer to being on pre covid levels of strength
1326675699684560896,2020-11-11 23:58:29+00:00,YALL covid is like invading my personal circle of friends and coworkers and my germaphobe ways are driving me insane. Hello increasing anxiety medication appointment.
1326675699533492231,2020-11-11 23:58:29+00:00,"#wednesdaythought
Biden’s response has been Presidential,competent,dedicated,
developing a life saving Covid strategy,based in science. Compare that to Trump’s inaction,imagine his attacks”Biden’s bad,he’s working too hard,trying to save lives,hire the best,
strategically plan”."
1326675697532809217,2020-11-11 23:58:29+00:00,"Uma dor de cabeça não quer dizer que já tenha Covid carai, eu ando um bocado descapotável na rua, é normal que apanhe uma constipação."
1326675697432190976,2020-11-11 23:58:29+00:00,"#DashAndLily is severely cute, giving immense cavities because of how sweet it is. also makes it bittersweet because NYC is so beautiful during christmas time &amp; we're currently in covid."
1326675696576585730,2020-11-11 23:58:29+00:00,Why so many “jokes” about the COVID vaccine? What makes this  vaccine so much scarier than all the other vaccines you’ve had throughout your life?
1326675691488899072,2020-11-11 23:58:27+00:00,"Justo cuando están a 1 partido de quedar eliminados aparece un dirigente de @Hebraicaymacabi con COVID positivo, que seguramente estuvo en contacto con el plantel el día anterior y como consecuencia los jugadores deberán realizar cuarentena. Estos personajes fuman abajo del agua."
1326675684064890880,2020-11-11 23:58:26+00:00,My governor is lifting more lockdown regulations today despite the warning we got that we need to assume every 1 in 10 people have covid
1326675675839787008,2020-11-11 23:58:24+00:00,I would like to thank the pandemic for teaching me that chest tightness is a symptom of COVID but also anxiety and that I have been anxious for a long time it turns out!
1326675674896211968,2020-11-11 23:58:23+00:00,Funny how nobody comes down with Covid on Vandy week. @MizzouFootball  @WallyLikeItIs @DavidBazzel @GregSankey @sportstalk_sec @LSUfootball
1326675652972523523,2020-11-11 23:58:18+00:00,"I don’t know for you lot, but I will NOT be taking any COVID-19 vaccine."
1326675648593752066,2020-11-11 23:58:17+00:00,"The UK had 20k new Covid cases yesterday and were all in lockdown, US had 140k and rising fast and they're all just going about life as normal. Some place over there it is"
1326675645590614019,2020-11-11 23:58:17+00:00,Covid is skyrocketing again 😩
1326675645544296448,2020-11-11 23:58:16+00:00,Nakakaiyak na yung bagyo 😢 may makikituloy muna sa inyo dahil baha na sa kanila pero nagaalangan ka na baka may covid. Pero maiiyak ka kasi nakakaawa pa din. Hayy ewan 😞
1326675643099086848,2020-11-11 23:58:16+00:00,If you wouldn't do something in April because of covid it's at least twice as bad so don't do it now.
1326675639298977792,2020-11-11 23:58:15+00:00,"Shoutout to @NotashiaNicole for becoming a DOCTOR!!!!!!!!! If I were there we share a drink, but Covid sucks 😝🍾"
1326675637118128131,2020-11-11 23:58:14+00:00,"pedí alguien para tomar un vino post programa, me contesto amigo con covid que si me banco el virus se prende, yo asi no puedo"
1326675636824498177,2020-11-11 23:58:14+00:00,"The entire state of NH is in the RED with substantial COVID-19 transmission.  Over 200 daily cases for 6 days in a row, but @GovChrisSununu doesn’t think a mask mandate is necessary for NH. #nhpolitics"
1326675612480790530,2020-11-11 23:58:09+00:00,"Omg the username838472883 accounts are soooo quick with the “covid isn’t real sheeple” tweets tonight, I thought I was on Facebook  for a second 🤣"
1326675611591565312,2020-11-11 23:58:08+00:00,".@DHSWI has added a new ""critically high"" level to COVID activity ratings system for Wisconsin. In doing so, 62 of the state's 72 counties qualified for the new, highest rating."
1326675609871855617,2020-11-11 23:58:08+00:00,My brothers school had to transition back to all remote for a bit bc too many teachers have covid and they can’t get enough subs
1326675606503874561,2020-11-11 23:58:07+00:00,Just confirmed with @MnDPS_SFM that the Plato Fire Dept. is the first in the state to be out of service due to COVID
1326675605975302144,2020-11-11 23:58:07+00:00,Do we really need to put Covid in our fictional TV worlds and stories already? 😐
1326675601114226688,2020-11-11 23:58:06+00:00,"This is something I can’t get my head around: in states like North Dakota which have been devastated by COVID, what explains such overwhelming support for republicans? Especially how bad the trump admin on this. What gives?"
1326675594067763200,2020-11-11 23:58:04+00:00,"Os eleitores que deixarão de votar esse ano no Brasil, por supostamente estarem infectados pelo COVID-19, serão a justificativa para o voto por aplicativo mencionado por Barroso.

Tiktok do Barroso."
1326675589902819329,2020-11-11 23:58:03+00:00,The one time I have to be positive it’s with covid 🙁
1326675585817571328,2020-11-11 23:58:02+00:00,"Nov 11 18:58
📈📈📈☠☠☠☠☠☠☠
🇺🇸Cases: 10,695,526
🇺🇸Deaths:  247,214
🇺🇸Cases/1M: 32,244
☠☠☠☠☠☠☠☠☠☠
#BLM #GeneralStrike
A one term President who twice lost the popular vote and was impeached.
Go to hell!
TRUMP IS A LOSER"
1326675582185189376,2020-11-11 23:58:01+00:00,Since fakery and fraud is up 600% since COVID - maybe try asking for more then one proof of identification when random people try to cash paper f&amp;$%ing checks? Just a thought @BankofAmerica
1326675581010931713,2020-11-11 23:58:01+00:00,I’m so fucking tired of DeathSantis provoking more COVID deaths in the name of money and now protestor deaths in the name of... money. Someone please explain to me why the economy and property are worth more than human lives?
1326675580901842944,2020-11-11 23:58:01+00:00,"Comrades, save your sanity, save your health. 

Please use Covid as your legitimate excuse to avoid your crazy ass relatives for the super spreader Thanksgiving holiday. You don't want to deal with them anyway, it isn't worth it."
1326675577546264577,2020-11-11 23:58:00+00:00,Just heard Trump still has no National plan for Covid.....that’s now true....”It is What it Is”  is Trump’s plan...
1326675575520555008,2020-11-11 23:58:00+00:00,ONE MILLION Covid cases in the red state of Texas. PUT YALL MASK ON RIGHT AND STAY IN THE HOUSE!!! Weirdos.
1326675573008183296,2020-11-11 23:57:59+00:00,"hi please kindly stop saying covid is fake :) 
it never was &amp; my sister can attest to that because she just got over it. 
not to mention my aunt had covid when she passed so stop being ignorant 💓😘"
1326675569182986241,2020-11-11 23:57:58+00:00,"Para hoy, 11 de noviembre, se registraron 183 casos de #COVID__19 en el Atlántico: 129 en Barranquilla y 54 en los municipios.

No se reportaron muertes por este virus."
1326675564606885888,2020-11-11 23:57:57+00:00,Aguy baha pa naa pu gyud covid.
1326675560844636161,2020-11-11 23:57:56+00:00,Omgggg feel better aunt saud this covid shyt is crazy 😫😫😫
1326675557329854464,2020-11-11 23:57:55+00:00,"Re: restaurants, Dictator Cuomo 

How 'bout disband daylight savings time so we'd have the extra sunlight to dine outside, and btw, Covid is not more dangerous after 10PM."
1326675555001921536,2020-11-11 23:57:55+00:00,"1/2 - It's 11/11. Some people are waiting on a big reveal I don't have. COVID is draining, I'm consistently worried about my family and friends; in the case that someone I knew got it, the stress in waiting and hoping things don't go pear-shaped. If I could scratch, I would."
1326675551902445570,2020-11-11 23:57:54+00:00,"omg there’s gonna be a tamiflu for covid. tonight, there is the tiniest glimmer of hope. ✨"
1326675551348793344,2020-11-11 23:57:54+00:00,"So some people in NY are mad about the new restrictions for Covid but ya was out here partying, no social distancing, acting like we weren’t in a pandemic ?!"
1326675543434141698,2020-11-11 23:57:52+00:00,En todos lados hablan de la baja de contagios en #Mendoza pero no sé si enteraron que los laboratorios privados no están cargando los positivos de #Covid_19
1326675538774159361,2020-11-11 23:57:51+00:00,Sobrang lala ng pinagdadaanan ng mga tao. Prevalent pa rin ang COVID-19 tapos sunod-sunod ang kinakaharap na bagyo. 🙃
1326675537490808835,2020-11-11 23:57:51+00:00,Volveré a tener las mismas energías o el covid y China se las han llevado para siempre?!?!
1326675530628952068,2020-11-11 23:57:49+00:00,you know things are bad when you start to forget life before covid😪
1326675528762466305,2020-11-11 23:57:49+00:00,"Hey @RoyalCaribbean, I hear you're looking for volunteers to test the COVID procedures on board your vessels...
If we can bring our dogs, sign us up 😁"
1326675526593998848,2020-11-11 23:57:48+00:00,"Domagoj Vida il a joué la première mi-temps en étant positif au covid, c'est une blague la?"
1326675515852382209,2020-11-11 23:57:46+00:00,"por mim os bolsominion tudo pode se lascar andar sem mascara pegar covid, enfrentem o virus pô, faz q nem o presidente de vcs bando de filha da puta"
1326675506549444608,2020-11-11 23:57:43+00:00,"Congratulations to @hopinofficial for its $125 million at a $2.1 billion valuation as virtual events become a norm.

An example of a timely tech response providing solutions to a post Covid era."
1326675504536096769,2020-11-11 23:57:43+00:00,"Gracias a mi cuñada @johannapietro arranque el gym, fui tres clases y de repente.. Aislada 14 días porque el dolobu de mi “conviviente” es contacto estrecho de un covid+. SIEMPRE TRIUNFANDO."
1326675503693099010,2020-11-11 23:57:43+00:00,Os dois discutindo gente 🗣🗣
