Date,Low,Open,Volume,High,Close,Adjusted Close
16-08-2010,7.170000076293945,7.170000076293945,0.0,7.265999794006348,7.265999794006348,5.242183685302734
17-08-2010,7.169000148773193,7.169000148773193,0.0,7.331999778747559,7.331999778747559,5.289801120758057
18-08-2010,7.314000129699707,7.314000129699707,0.0,7.355999946594238,7.355999946594238,5.307116508483887
19-08-2010,7.1529998779296875,7.376999855041504,0.0,7.376999855041504,7.1529998779296875,5.160658359527588
20-08-2010,7.047999858856201,7.151000022888184,0.0,7.151000022888184,7.047999858856201,5.084904193878174
23-08-2010,6.928999900817871,7.0289998054504395,0.0,7.0289998054504395,6.928999900817871,4.999049186706543
24-08-2010,6.781000137329102,6.89300012588501,0.0,6.89300012588501,6.781000137329102,4.892272472381592
25-08-2010,6.7270002365112305,6.7270002365112305,0.0,6.744999885559082,6.744999885559082,4.866300106048584
26-08-2010,6.757999897003174,6.757999897003174,0.0,6.757999897003174,6.757999897003174,4.8756794929504395
27-08-2010,6.84499979019165,6.84499979019165,0.0,7.084000110626221,7.084000110626221,5.110876560211182
30-08-2010,7.1479997634887695,7.1479997634887695,0.0,7.232999801635742,7.232999801635742,5.218374729156494
31-08-2010,7.131999969482422,7.131999969482422,0.0,7.182000160217285,7.182000160217285,5.181581020355225
01-09-2010,7.059000015258789,7.059000015258789,0.0,7.382999897003174,7.382999897003174,5.326595783233643
02-09-2010,7.38700008392334,7.38700008392334,65.0,7.4679999351501465,7.388000011444092,5.330204486846924
03-09-2010,7.375,7.375,0.0,7.565000057220459,7.565000057220459,5.457903861999512
06-09-2010,7.533999919891357,7.533999919891357,0.0,7.554999828338623,7.554999828338623,5.450687885284424
07-09-2010,7.499000072479248,7.604000091552734,0.0,7.604000091552734,7.499000072479248,5.410285472869873
08-09-2010,7.3420000076293945,7.3420000076293945,0.0,7.408999919891357,7.408999919891357,5.345353126525879
09-09-2010,7.373000144958496,7.373000144958496,0.0,7.447000026702881,7.447000026702881,5.372768878936768
10-09-2010,7.386000156402588,7.431000232696533,0.0,7.431000232696533,7.386000156402588,5.328760147094727
13-09-2010,7.291999816894531,7.291999816894531,0.0,7.48799991607666,7.48799991607666,5.476495742797852
14-09-2010,7.679999828338623,7.765999794006348,0.0,7.765999794006348,7.679999828338623,5.616918563842773
15-09-2010,,,,,,
16-09-2010,7.723999977111816,7.723999977111816,0.0,8.017999649047852,8.017999649047852,5.864121437072754
17-09-2010,7.968999862670898,7.968999862670898,0.0,8.081000328063965,8.081000328063965,5.910200119018555
20-09-2010,8.036999702453613,8.036999702453613,0.0,8.317999839782715,8.317999839782715,6.08353328704834
21-09-2010,8.142000198364258,8.286999702453613,0.0,8.286999702453613,8.142000198364258,5.954812049865723
22-09-2010,7.922999858856201,7.922999858856201,0.0,8.074999809265137,8.074999809265137,5.9058098793029785
23-09-2010,7.999000072479248,7.999000072479248,0.0,8.1850004196167,8.1850004196167,5.986260890960693
24-09-2010,8.116999626159668,8.116999626159668,0.0,8.442000389099121,8.442000389099121,6.174225330352783
27-09-2010,8.446000099182129,8.446000099182129,100.0,8.48900032043457,8.48900032043457,6.208599090576172
28-09-2010,8.402000427246094,8.548999786376953,0.0,8.548999786376953,8.402000427246094,6.144969940185547
29-09-2010,8.378999710083008,8.378999710083008,0.0,8.418000221252441,8.418000221252441,6.156670093536377
30-09-2010,8.37600040435791,8.423999786376953,0.0,8.423999786376953,8.37600040435791,6.125953197479248
01-10-2010,8.317000389099121,8.347999572753906,0.0,8.347999572753906,8.317000389099121,6.0828022956848145
04-10-2010,8.265000343322754,8.361000061035156,0.0,8.361000061035156,8.265000343322754,6.044769763946533
05-10-2010,8.272000312805176,8.272000312805176,0.0,8.293999671936035,8.293999671936035,6.06597900390625
