Date,Low,Open,Volume,High,Close,Adjusted Close
03-08-2012,2.9600000381469727,2.9600000381469727,0,2.9600000381469727,2.9600000381469727,1.8059648275375366
06-08-2012,3.049999952316284,3.049999952316284,1000,3.049999952316284,3.049999952316284,1.8608757257461548
07-08-2012,2.9800000190734863,2.9800000190734863,1000,2.9800000190734863,2.9800000190734863,1.818166971206665
08-08-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.818166971206665
09-08-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.818166971206665
10-08-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.818166971206665
13-08-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.818166971206665
14-08-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.818166971206665
15-08-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.8491941690444946
16-08-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.8491941690444946
17-08-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.8491941690444946
20-08-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.8491941690444946
21-08-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.8491941690444946
22-08-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.8491941690444946
23-08-2012,2.9000000953674316,2.930000066757202,4400,2.930000066757202,2.9100000858306885,1.805756688117981
24-08-2012,2.9100000858306885,2.9100000858306885,3500,2.9100000858306885,2.9100000858306885,1.805756688117981
27-08-2012,2.9100000858306885,2.9100000858306885,0,2.9100000858306885,2.9100000858306885,1.805756688117981
28-08-2012,2.9000000953674316,2.9000000953674316,1800,2.9000000953674316,2.9000000953674316,1.799551010131836
29-08-2012,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.799551010131836
30-08-2012,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.799551010131836
31-08-2012,2.9000000953674316,2.9000000953674316,0,2.9000000953674316,2.9000000953674316,1.799551010131836
04-09-2012,2.859999895095825,2.869999885559082,13600,2.9600000381469727,2.930000066757202,1.818166971206665
05-09-2012,2.930000066757202,2.930000066757202,0,2.930000066757202,2.930000066757202,1.818166971206665
06-09-2012,2.930000066757202,2.930000066757202,0,2.930000066757202,2.930000066757202,1.818166971206665
07-09-2012,2.930000066757202,2.930000066757202,0,2.930000066757202,2.930000066757202,1.818166971206665
10-09-2012,3.0199999809265137,3.0199999809265137,200,3.0199999809265137,3.0199999809265137,1.8740154504776
11-09-2012,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,1.8740154504776
12-09-2012,2.940000057220459,2.940000057220459,500,2.940000057220459,2.940000057220459,1.82437264919281
13-09-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
14-09-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
17-09-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
18-09-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
19-09-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
20-09-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
21-09-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
24-09-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
25-09-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
26-09-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
27-09-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
28-09-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
01-10-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
02-10-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
03-10-2012,2.940000057220459,2.940000057220459,0,2.940000057220459,2.940000057220459,1.82437264919281
04-10-2012,3.069999933242798,3.069999933242798,300,3.069999933242798,3.069999933242798,1.9050415754318237
05-10-2012,3.069999933242798,3.069999933242798,0,3.069999933242798,3.069999933242798,1.9050415754318237
08-10-2012,2.9800000190734863,2.9800000190734863,1000,2.9800000190734863,2.9800000190734863,1.8491941690444946
09-10-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.8491941690444946
10-10-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.8491941690444946
11-10-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.8491941690444946
12-10-2012,2.9800000190734863,2.9800000190734863,0,2.9800000190734863,2.9800000190734863,1.8491941690444946
15-10-2012,3.0399999618530273,3.0399999618530273,1000,3.0399999618530273,3.0399999618530273,1.8864264488220215
16-10-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.8864264488220215
17-10-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.8864264488220215
18-10-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.8864264488220215
19-10-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.8864264488220215
22-10-2012,3.0199999809265137,3.0199999809265137,200,3.0199999809265137,3.0199999809265137,1.8740154504776
23-10-2012,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,1.8740154504776
24-10-2012,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,1.8740154504776
25-10-2012,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,1.8740154504776
26-10-2012,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,1.8740154504776
31-10-2012,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,1.8740154504776
01-11-2012,3.0199999809265137,3.0199999809265137,0,3.0199999809265137,3.0199999809265137,1.8740154504776
02-11-2012,2.950000047683716,2.950000047683716,1600,2.950000047683716,2.950000047683716,1.830578088760376
05-11-2012,2.950000047683716,2.950000047683716,0,2.950000047683716,2.950000047683716,1.830578088760376
06-11-2012,2.950000047683716,2.950000047683716,0,2.950000047683716,2.950000047683716,1.830578088760376
07-11-2012,3.0399999618530273,3.0399999618530273,400,3.0399999618530273,3.0399999618530273,1.8864264488220215
08-11-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.9179717302322388
09-11-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.9179717302322388
12-11-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.9179717302322388
13-11-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.9179717302322388
14-11-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.9179717302322388
15-11-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.9179717302322388
16-11-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.9179717302322388
19-11-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.9179717302322388
20-11-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.9179717302322388
21-11-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.9179717302322388
23-11-2012,3.0399999618530273,3.0399999618530273,0,3.0399999618530273,3.0399999618530273,1.9179717302322388
