Date,Low,Open,Volume,High,Close,Adjusted Close
28-08-2006,125.5,130.25,60664652.0,142.25,138.56199645996094,97.68852233886719
29-08-2006,133.88699340820312,138.75,15716452.0,140.97500610351562,134.8249969482422,95.05387878417969
30-08-2006,130.375,134.25,8139932.0,135.72500610351562,132.02499389648438,93.07984161376953
31-08-2006,128.75,131.25,6683960.0,136.0,134.61300659179688,94.90441131591797
01-09-2006,133.77499389648438,134.75,4704780.0,137.25,135.46200561523438,95.50299072265625
04-09-2006,113.19999694824219,135.5,2999152.0,137.25,135.98800659179688,95.87380981445312
05-09-2006,134.625,136.0,3824532.0,139.0,138.1750030517578,97.41567993164062
06-09-2006,134.5,138.6750030517578,3830444.0,140.625,135.31199645996094,95.39722442626953
07-09-2006,132.5,136.25,1404644.0,136.25,134.3249969482422,94.70136260986328
08-09-2006,132.88699340820312,134.6999969482422,1078636.0,136.22500610351562,133.6999969482422,94.26072692871094
11-09-2006,133.06199645996094,134.98800659179688,1681864.0,136.25,133.98800659179688,94.46378326416016
12-09-2006,133.5,133.98800659179688,2056784.0,136.71200561523438,134.46200561523438,94.79795837402344
13-09-2006,135.25,135.25,1607788.0,137.25,136.1750030517578,96.00563049316406
14-09-2006,136.27499389648438,136.3000030517578,2138440.0,139.375,137.46200561523438,96.91299438476562
15-09-2006,134.75,137.53799438476562,839132.0,138.5,135.0500030517578,95.21250915527344
18-09-2006,136.0,136.0,897504.0,140.5,136.625,96.32292175292969
19-09-2006,136.625,137.01199340820312,19172256.0,155.96200561523438,146.06199645996094,102.97615051269531
20-09-2006,143.31199645996094,144.9499969482422,9057312.0,153.47500610351562,151.26199340820312,106.6422348022461
21-09-2006,144.25,144.25,7104400.0,156.75,152.23800659179688,107.33035278320312
22-09-2006,148.31199645996094,156.25,2906004.0,156.25,150.28799438476562,105.95555877685547
25-09-2006,147.51199340820312,148.81199645996094,2542148.0,152.9250030517578,148.38699340820312,104.61530303955078
26-09-2006,148.5,149.9499969482422,6943500.0,156.5,154.39999389648438,108.85456848144531
27-09-2006,154.0749969482422,154.875,4061248.0,157.9499969482422,154.86300659179688,109.18099212646484
28-09-2006,152.03799438476562,156.1750030517578,1210420.0,156.1750030517578,153.25,108.04380798339844
29-09-2006,152.5,153.75,2381504.0,157.5,154.60000610351562,108.99559783935547
03-10-2006,153.75,154.75,3202624.0,158.96200561523438,154.85000610351562,109.17183685302734
04-10-2006,152.5,155.39999389648438,1202696.0,156.0,153.4250030517578,108.16717529296875
05-10-2006,154.75,155.3000030517578,857264.0,157.0,156.03799438476562,110.00940704345703
06-10-2006,154.53799438476562,157.25,2473768.0,159.98800659179688,155.3249969482422,109.50672149658203
09-10-2006,152.5,154.5,961312.0,156.22500610351562,153.51199340820312,108.22853088378906
10-10-2006,152.58700561523438,155.0,840552.0,156.1999969482422,153.96200561523438,108.54576873779297
11-10-2006,155.0,155.0,7770292.0,163.4499969482422,157.48800659179688,111.03168487548828
12-10-2006,155.25,158.625,2884688.0,159.27499389648438,157.4250030517578,110.98723602294922
13-10-2006,158.77499389648438,158.77499389648438,10084532.0,173.22500610351562,170.48800659179688,120.19688415527344
16-10-2006,172.06199645996094,172.06199645996094,7437840.0,179.5,177.61300659179688,125.22012329101562
17-10-2006,175.06199645996094,178.5,3306924.0,179.25,176.125,124.17107391357422
18-10-2006,170.0,177.5,3019184.0,178.75,171.01199340820312,120.56629180908203
19-10-2006,175.0,175.0,18835652.0,198.0,193.1750030517578,136.1916046142578
20-10-2006,194.0,194.75,21011380.0,225.0,215.83700561523438,152.16868591308594
23-10-2006,220.25,239.0,16687696.0,247.23800659179688,224.53799438476562,158.3030242919922
26-10-2006,223.08700561523438,225.0,10700288.0,231.5,229.66299438476562,161.91624450683594
27-10-2006,230.3249969482422,230.3249969482422,17816692.0,253.5,250.23800659179688,176.42198181152344
30-10-2006,246.25,252.5,12570116.0,261.95001220703125,251.63699340820312,177.40826416015625
31-10-2006,239.14999389648438,252.0,8952160.0,256.25,247.4250030517578,174.4387664794922
01-11-2006,245.64999389648438,250.25,7815152.0,256.0,252.31199645996094,177.88418579101562
02-11-2006,248.78799438476562,252.0,4379712.0,254.66299438476562,250.625,176.69479370117188
03-11-2006,246.25,251.0,2850172.0,251.25,248.0,174.84413146972656
06-11-2006,245.75,250.0,3482952.0,255.25,249.5749969482422,175.9545135498047
07-11-2006,246.81199645996094,253.4250030517578,2035924.0,253.60000610351562,247.73800659179688,174.659423828125
08-11-2006,242.25,249.64999389648438,3295280.0,251.25,247.6750030517578,174.61502075195312
09-11-2006,245.5,250.5,1888468.0,250.6999969482422,246.89999389648438,174.06863403320312
10-11-2006,243.75,248.60000610351562,5312484.0,257.75,249.83700561523438,176.13926696777344
13-11-2006,248.625,250.0,2536604.0,254.21200561523438,251.43800354003906,177.2679901123047
14-11-2006,247.78799438476562,252.5,2367328.0,253.75,249.03799438476562,175.575927734375
15-11-2006,249.375,250.0,10842812.0,272.45001220703125,268.3999938964844,189.22647094726562
16-11-2006,265.54998779296875,268.76300048828125,16836432.0,291.6499938964844,288.23699951171875,203.21189880371094
