Date,Low,Open,Volume,High,Close,Adjusted Close
28-12-2007,3987.10009765625,4004.489990234375,0.0,4004.489990234375,3987.10009765625,-6927.96435546875
02-01-2008,4055.489990234375,4055.489990234375,0.0,4055.489990234375,4055.489990234375,-7046.80029296875
03-01-2008,4108.89990234375,4108.89990234375,0.0,4108.89990234375,4108.89990234375,-7139.60498046875
04-01-2008,3978.5400390625,3978.5400390625,0.0,3978.5400390625,3978.5400390625,-6913.09130859375
07-01-2008,3889.4599609375,3889.4599609375,0.0,3889.4599609375,3889.4599609375,-6758.30615234375
08-01-2008,3989.56005859375,3989.56005859375,0.0,3989.56005859375,3989.56005859375,-6932.23974609375
09-01-2008,3980.139892578125,3980.139892578125,0.0,3980.139892578125,3980.139892578125,-6915.87109375
10-01-2008,3973.6298828125,3973.6298828125,0.0,3973.6298828125,3973.6298828125,-6904.56005859375
11-01-2008,3948.47998046875,3948.47998046875,0.0,3948.47998046875,3948.47998046875,-6860.8583984375
14-01-2008,3942.8701171875,3942.8701171875,0.0,3942.8701171875,3942.8701171875,-6851.1123046875
15-01-2008,3973.22998046875,3973.22998046875,0.0,3973.22998046875,3973.22998046875,-6903.86474609375
16-01-2008,3900.7900390625,3900.7900390625,0.0,3900.7900390625,3900.7900390625,-6777.99365234375
17-01-2008,3997.179931640625,4002.090087890625,0.0,4002.090087890625,3997.179931640625,-6945.4794921875
18-01-2008,3951.989990234375,3951.989990234375,0.0,3951.989990234375,3951.989990234375,-6866.95849609375
21-01-2008,4015.31005859375,4015.31005859375,0.0,4015.31005859375,4015.31005859375,-6976.9833984375
22-01-2008,3854.68994140625,3854.68994140625,0.0,3854.68994140625,3854.68994140625,-6697.8896484375
23-01-2008,3858.199951171875,3858.199951171875,0.0,3858.199951171875,3858.199951171875,-6703.98974609375
24-01-2008,3892.969970703125,3892.969970703125,0.0,3892.969970703125,3892.969970703125,-6764.4052734375
25-01-2008,3800.260009765625,3800.260009765625,0.0,3800.260009765625,3800.260009765625,-6603.31201171875
28-01-2008,3585.06005859375,3585.06005859375,0.0,3585.06005859375,3585.06005859375,-6229.38330078125
29-01-2008,3649.7900390625,3649.7900390625,0.0,3649.7900390625,3649.7900390625,-6341.857421875
30-01-2008,3559.199951171875,3564.2099609375,2.0,3564.2099609375,3559.199951171875,-6184.44873046875
31-01-2008,3507.10009765625,3507.10009765625,0.0,3507.10009765625,3507.10009765625,-6093.91943359375
01-02-2008,3417.669921875,3417.669921875,0.0,3417.669921875,3417.669921875,-5938.52783203125
04-02-2008,3452.989990234375,3452.989990234375,0.0,3452.989990234375,3452.989990234375,-5999.89794921875
05-02-2008,3625.0,3641.070068359375,1.0,3641.070068359375,3625.0,-6298.78173828125
06-02-2008,3674.6298828125,3674.6298828125,0.0,3674.6298828125,3674.6298828125,-6385.017578125
07-02-2008,3730.0,3733.699951171875,1.0,3733.699951171875,3730.0,-6481.2294921875
08-02-2008,3850.989990234375,3850.989990234375,0.0,3850.989990234375,3850.989990234375,-6691.46142578125
11-02-2008,3857.699951171875,3857.699951171875,0.0,3857.699951171875,3857.699951171875,-6703.12060546875
12-02-2008,3806.0,3806.0,0.0,3806.0,3806.0,-6613.287109375
13-02-2008,3690.3701171875,3690.3701171875,0.0,3690.3701171875,3690.3701171875,-6412.36767578125
14-02-2008,3647.10009765625,3647.10009765625,0.0,3647.10009765625,3647.10009765625,-6337.18359375
15-02-2008,3689.360107421875,3689.360107421875,0.0,3689.360107421875,3689.360107421875,-6410.61328125
18-02-2008,3768.719970703125,3768.719970703125,0.0,3768.719970703125,3768.719970703125,-6548.509765625
19-02-2008,3724.93994140625,3724.93994140625,0.0,3724.93994140625,3724.93994140625,-6472.4375
20-02-2008,3534.9599609375,3534.9599609375,0.0,3534.9599609375,3534.9599609375,-6142.330078125
21-02-2008,3656.5,3656.5,0.0,3656.5,3656.5,-6353.51513671875
22-02-2008,3542.070068359375,3542.070068359375,0.0,3542.070068359375,3542.070068359375,-6154.68359375
25-02-2008,3507.0,3507.0,0.0,3507.0,3507.0,-6093.74658203125
26-02-2008,3401.830078125,3401.830078125,0.0,3401.830078125,3401.830078125,-5911.00244140625
27-02-2008,3450.7900390625,3450.7900390625,0.0,3450.7900390625,3450.7900390625,-5996.0751953125
28-02-2008,3343.8701171875,3343.8701171875,0.0,3343.8701171875,3343.8701171875,-5810.2919921875
29-02-2008,3309.510009765625,3309.510009765625,0.0,3309.510009765625,3309.510009765625,-5750.58935546875
